LV1,LV2
5.661808730729194,1.2898314351192515
-1.1100039776264747,0.4426001713563136
-4.00624830927221,0.7605797594625316
-2.350774461622039,0.3222383356182964
1.5811116719296308,-2.0501748951587753
-2.1432725087097326,0.3612523729027195
0.482106001773552,-0.23766299862274262
-0.5326320861132436,-0.026290917325653168
-0.5969481724814857,1.7739196814754445
-4.543871691265864,0.2972361131659335
-0.8450492567465878,-0.5264515665728339
1.9137860762966485,-0.7647708047303432
-0.01719151699636697,-1.7136722266419029
-0.9319893569201001,-1.7290092220186375
-0.6440487243132537,-1.4590875690214269
0.9048500955990779,-1.1370762606434452
-1.5565629002396704,-1.3935401925196913
-1.3817037013127502,-1.7511175136985813
0.6148728596315889,1.8612326622585051
-1.123819377445939,1.908027433812751
-4.698792019637631,2.8699460062769098
-2.6614403128040074,1.276934080587455
-1.945648532756107,-1.5396641185639048
-2.5937329848420005,-0.6951288789775453
-2.814209659608006,-0.9111062297396626
0.007245762675390907,-0.8900624391886581
-2.290896388750277,-0.8776895167345145
-0.5299902356115226,2.215141761922565
-1.1864700132452686,2.2565145590372104
-0.5555259471888921,2.0500956498972296
-1.174015429707401,2.141616992734082
-2.5661852608406024,0.8975603195793295
-4.326708297680541,0.6537293733129836
-2.3707073872885664,0.13225047527460865
-2.0374535627798926,-0.17854610907843813
-4.612422280228434,-0.23588423881472328
-2.9607922295164726,1.0846525676324454
-2.3782844981813187,-0.8790849087525897
-3.922968136762245,0.6089549603307659
-2.4858075218491087,-0.9279593152241464
-4.271113459238862,0.27936937839599935
0.5541401260876527,-1.1827848349482042
1.5637761013913054,-1.0189502146219245
0.6460610929501265,-0.3682580473968664
0.5614985994048608,-0.7588691070460973
0.755183483576681,-0.8342593307177618
0.907273312442033,-0.9115666437384381
0.8988159163010351,-1.2194051162565118
0.9555494659225698,0.010925289800364502
0.2067828480066767,-1.1791733300953908
-0.448638538905903,-1.1638625329961974
-2.9895906254137152,-0.5590718069073579
-3.3154194116606353,0.4585456629121056
-4.018493833929148,-0.09856173158689624
-3.4223824418833857,-0.10266655052355503
-3.328248290683359,-0.09580757960236624
-3.0317746890518555,-0.29843693697656626
-3.173476044538302,-0.9335581091395881
-4.119187679881974,0.230850314299806
-4.852444704786022,-0.7129979321505749
-4.141531169968137,-0.5550588744775495
0.6206308910272537,1.351736280071782
8.204256372441243,-1.6749304447076314
8.584556296990511,-1.9021439131683413
10.540854746006115,-1.7890867745793582
10.0104675535003,-1.6966627752493064
9.966991273648054,-0.5118383201206559
12.92955757834489,-1.407568644626107
8.086159779430005,-1.8801249701801461
8.668301376055192,-2.2208558697995895
7.9914077033067805,-2.0357369184360454
9.66755966435538,-2.4277768182528057
10.160083789672637,-2.4390539893063887
9.66755966435538,-2.4277768182528057
10.160083789672637,-2.4390539893063887
10.321759280200329,-2.551883771895378
0.8407972183361506,-2.2673559918448727
2.4699435090902595,-2.47228918068463
1.1369786549955567,-3.0736004492474454
0.33783906456080653,-2.2071040940473075
-0.8234775915024058,-2.9023590590638007
-0.3283413680099928,0.21951532317325442
-0.14264163868710986,-0.26697362979600725
-0.13066503223033227,-0.5237617393201378
-3.4609376178057363,-0.5610963294178113
-4.7015974655417,-0.08958604184819692
1.354801564981252,-2.6637213526125647
-2.6015835642757756,-0.10956604477670603
0.4479866401179519,-0.537553039224667
-0.7449128095746979,-0.28758901920880603
-1.0814520701708417,1.6964146837411649
-4.866621241963064,0.09924814466285163
0.8167761150593627,1.043941889236209
-0.8404719673232689,-1.737644673139928
-1.7049535639888054,-1.6455271660055535
-1.93499005555464,1.783574259546803
-1.484802021260372,1.8997523818937747
-1.8824029689083719,1.9291859492350323
-1.4196483635564083,1.9293593792765171
-1.426393358518525,1.4967925700341094
-1.5050172629745424,-0.3935391635390333
-3.043247812931461,0.39176039014633834
0.10204255871354019,0.41922015447548205
11.035706422318796,-1.07941338454468
-3.6948578219192556,-1.1435052274303092
0.42201662045668664,-1.6362200062697365
-3.5104102890552618,-1.2518351419195066
-3.700633140328693,-1.065917137161831
-1.928266798217207,-1.3450587679682995
-1.04256084779874,-2.4175438928952557
-3.537948209962925,-1.7669524255823525
-2.5348151662441114,-1.9297082643508814
-3.86143591869508,-1.4501007734725184
-2.804354331653257,-1.5505655372840188
-4.055963097845712,-1.6204394500659847
-2.9211705837776756,-1.8036159568779155
-3.3817567614921322,-0.3793888425706306
-3.128632158790054,-2.125977533291048
-0.2601351170371996,-2.183045093063754
-2.086036312479784,1.5417925502580716
-0.3374116190688105,0.4954449061752367
-3.9339842120530677,-1.8707418206841877
-1.5796852429919241,0.25558712554677815
-1.3263342276998449,-0.16560700165213132
-0.9519958325201774,-0.41404833076389236
2.420715966790699,0.658886655371826
1.7725328716460362,0.7127339870542695
-0.07064117490410912,1.9036662278445011
-0.0652784287857997,1.4247199863521551
3.7373770928910655,0.48507917509512766
1.5690137179041364,0.6587666401929155
1.5557178747262814,0.6670397927270106
-6.17389817140375,1.4734807706989748
-5.742631862779298,0.9424202849056104
-5.151695920314544,0.6980967407355966
-4.6598548321569755,0.5007834123942798
-4.799047324889877,0.5182851479859767
-4.888312853625474,0.2949002093104729
-5.802166165032658,0.549440569366968
-4.7512674809652395,0.5158336876844383
-6.151859401867126,3.120566097422728
-7.223336599645994,0.7841098065076131
-6.640323015117231,0.3277888601903212
-5.369719286015196,0.005331961328006485
-4.888483504819581,-0.8588058238351336
-4.1128529877574,-1.3817207521778043
-1.8521047881289714,-0.42624032634127007
-6.028114225876335,1.2199038186157234
-4.503872239659326,1.1330770734416293
-0.5487771435032915,1.0571666567177154
-0.23549767377295905,1.4418896993792836
1.1536772805009996,1.2741852886083735
-0.5444724554807013,0.6601242514342208
0.17742211205116157,0.6956584914344979
-0.33629181136325775,0.48327988997290866
-0.0982138993035637,0.7398527766972876
0.07963546532053456,0.1381055985491757
-0.2273983943769127,0.7442351650202139
-0.2281144681715978,0.1864255389306617
-0.028300807071860293,0.5742585022720433
-2.7185364265477694,1.7401972166998232
-2.1344967721418513,1.8385256301029964
-2.612192281909934,1.966188515009339
-2.1079595155522615,1.870408508897465
-1.9352081878338154,1.7754891691114216
-1.6801075876074514,1.6600146665703628
-2.271087682139579,2.268945253504764
-2.3016009504377677,2.510031552467619
-0.6041370122105975,2.288279528803961
-2.3331969413972637,1.7546402845074238
-1.713308489779683,1.787944184108908
-2.1148256977150295,1.54717871570443
-2.08620362501404,1.7073921464128998
-1.6400237985200945,1.1990667728326938
-2.0429243044629675,1.837439804102944
-1.8485305853021294,1.2190688956786455
-1.9758198741188642,1.450565035806229
-3.2881129579386483,1.5786890570494805
-3.394412500975269,0.20704046330798262
-3.2984704159947147,-0.5957635942895129
-4.125350381371202,-0.3176819377195414
-4.243959450343299,-0.6222724457630855
-3.988886100281186,-0.0062657607564606255
-4.644251483866738,-0.18451001032887396
-4.085023628900783,-0.25691639960921836
-3.348897080037861,-0.8899593152629757
-6.270479138155557,0.9509696622254915
-5.502605632022288,0.7300463599933711
-5.9083283206251185,-0.9484057554380216
-4.839215443881465,0.3229996411758161
-5.118385169679057,-0.4665153355287151
-5.239122149477039,0.3905234634014748
-6.739389947358364,-0.4787783169279602
-7.954562375815741,0.5130525540650629
-10.377825011789199,2.3673932762376393
-6.845929680750197,-0.6114798993654801
-7.9272662695206515,-0.04039664975704377
-4.891175016758848,-0.20437831774041815
-7.6115318113737525,-0.0767957612307355
-5.310454269955764,0.18668335029693706
-0.2769776326882717,-1.7364624178618946
0.2835016906300381,-0.7432557794349481
-4.669303301365461,-0.5771641037634119
-6.852173941812119,-1.1219909704480944
-8.408235364729002,0.2915531003095179
-6.24014052028137,0.365828027586754
-3.4206023811147306,0.36921490697586423
-0.8105023230658172,-1.996211316596498
-1.7013877070923147,-2.320858558442544
-0.9724167357072983,-0.5713095612790619
-1.5412562232547171,-1.394312174012156
-2.588139178209397,-1.2871623471040874
-1.4804576255749111,-1.6953979865266076
-2.4325916169720214,-1.5700990527347014
-0.2443093272230931,-1.3252482688153266
-1.0977771883198153,-1.1284834706586424
-1.4457260707523922,-1.0735596331602006
-2.5642971521322124,-0.8000739607764211
-1.2198156955324577,-2.0415479276838897
-2.3304891483244057,-1.9015626780318649
-2.9162798835105774,-1.5541603310281902
0.5948514399845549,0.2811052675751797
-0.2913150281788953,1.142000793185389
3.2583067986383165,2.6413126461731
0.43999953523490576,2.037861731060701
-0.5228162457458413,2.984459830974989
-0.9933035844383363,2.9286184411294984
-2.6252288395605468,1.0500461336853142
-1.499582098785155,1.4934429838567913
-2.17353049318093,0.5143282495477745
1.876313372494984,2.9344702655611226
-1.6655275814277541,-0.759451997723368
0.12034379795970682,-0.9318878501299175
1.8914237366394122,0.3431305097555553
0.6638186224595216,-0.1588929018529374
-0.9539573885170213,-0.3887621563426386
-1.990693943947859,0.5008971798453645
-2.490032506388742,0.5361034630237729
-1.869350906045907,-0.3634361753759127
-3.4258357267485935,-1.7271033590282916
-3.5624150943288977,-1.9996113451123498
-2.8831866955465397,-2.5253580083750524
-0.4599571864052805,-1.8682309105979231
-0.5075883471388738,-2.0935324249643825
