LV1,LV2
-6.351255896965605,1.4038174109281252
-0.39197018583674764,0.11651751137552428
3.499072925610446,1.116241582040058
-4.434596850323409,0.21023991078710857
-6.930462717001002,1.0059107511631151
-6.087053988310574,1.8814979489625696
-6.497726685300802,1.8270369331574399
-3.6261547456156182,-0.17199471120772997
-0.08577700207562887,0.9087967339294738
-2.3910209027908027,1.361603436050105
0.28648299526763804,-2.4485328090634937
-1.1096386183480156,0.4948657220744102
-2.647218323168815,0.9947087995424645
-1.091996219910119,0.9861300738626245
-2.616885887404181,1.3880098776175678
-0.2496259299877994,0.48015366252543035
-1.852200307675254,0.9196440103366269
-1.3007715871407695,0.5862657310729624
-2.7549782468974433,1.0877424718755706
-1.785418700845454,0.5831592700341078
-3.2124622723043994,1.0910865165602357
-2.863482634285245,1.0831816093308269
1.0034239455525344,-1.9834329910178614
-0.07567583858818756,-2.7715571400752887
1.4115716918601164,-2.010603770039082
1.2843109182840562,-3.5153038099585436
0.1936229949344099,-4.332978654510739
0.2062317874183799,-5.5565312637593784
-2.1434328163270386,-3.4152987721906505
-1.960922333538968,-3.6390404916257957
-2.53276561263324,-3.1614310447329985
2.181605240805292,-6.139938614671106
-4.469971622519799,-0.669987393360526
-3.0346160468962786,-2.4438257767976292
-1.724928962709674,-0.40883822449239093
-0.6435202638720479,-2.004878700253124
-1.8518299346127982,-1.9749597779738932
-2.9023248300861852,-3.079496550857281
-2.873997147853588,-4.462031114463039
-3.194094560067446,-2.9367236188639922
-2.6501401968079765,0.9958059126330328
-2.7979583658127405,1.0096565624864655
-3.1363834188609165,1.059214952597529
0.6365742672816639,1.1815617572225154
0.5685138262525593,1.195588038350665
